Ticker,Sector,Category,Weekly_Momentum,Monthly_Momentum,Quarterly_Momentum
CWEB.TO,Healthcare,Small,123.80953022952544,291.6666744276883,261.5384738826192
FF.TO,Materials,Small,11.76470656983444,51.99999809265137,239.28571460249066
TMQ.TO,Materials,Small,10.327870890005626,26.503755675101452,199.1111119588216
USA.TO,Materials,Small,4.45026385509992,40.24604461905194,159.51219171799772
GMIN.TO,Materials,Small,8.027343717926092,44.121619248755955,141.56285513028183
BSX.TO,Materials,Small,20.000004768371582,71.42858115994217,140.00000953674316
ARIS.TO,Materials,Small,4.8470620548023895,39.861897425115316,138.28876767535826
DSV.TO,Materials,Small,0.0,30.654762010354037,132.89124077961992
AII.TO,Materials,Small,17.6524165101073,34.40748917872085,130.48128337700658
DBO.TO,Technology,Small,0.0,46.031749786132856,124.39024993027348
FDY.TO,Materials,Small,17.596570783511012,35.6435661093416,117.46031986312502
IMG.TO,Materials,Mid,8.180991701028146,22.388830866305117,114.40217534494461
CG.TO,Materials,Mid,5.876240743705303,19.553727477635135,109.41484615238988
CG.TO,Materials,Mid,5.876240743705303,19.553727477635135,109.41484615238988
BITF.TO,Technology,Small,9.580843709122187,1.1049779429876614,106.77966809439437
CGG.TO,Materials,Small,3.8587601011540538,9.688582989574261,103.34997312650404
FOOD.TO,Consumer,Small,11.475408394405292,36.000001430511475,100.0
ERO.TO,Materials,Mid,9.112012400091128,21.604134480415595,100.0
LUN.TO,Materials,Mid,4.550342044811691,16.24033424694713,93.78842365935995
LUN.TO,Materials,Large,4.550342044811691,16.24033424694713,93.78842365935995
EQX.TO,Materials,Mid,4.39329606887683,9.610104821434033,90.63990998480588
ABX.TO,Materials,Large,5.115176847785957,21.94609807359481,88.46500134959958
AAUC.TO,Materials,Small,8.85416462939849,42.66210693178812,87.7596834893536
SEA.TO,Materials,Small,5.25267788531483,29.375760050408168,87.57762671682525
EDR.TO,Materials,Small,4.293514590509311,20.90497218162274,82.0163403125661
DPM.TO,Materials,Small,4.038462420187085,34.451695016184914,81.34728326534031
HBM.TO,Materials,Mid,6.421297301721632,22.04759652665569,81.31001935480259
ASM.TO,Materials,Small,9.198121801310942,38.002983252427356,80.15565115594514
OGC.TO,Materials,Small,2.5421519108467137,12.441434447108303,76.15892013296383
EFR.TO,Materials,Small,6.770022946340025,-4.7487351834233555,75.97955920099963
NGD.TO,Materials,Small,9.920282456540031,21.54750049995512,74.54289190396915
PAAS.TO,Materials,Mid,8.30995904563538,34.465574144528155,73.23669149985825
PAAS.TO,Materials,Mid,8.30995904563538,34.465574144528155,73.23669149985825
TXG.TO,Materials,Small,7.175165232143755,7.748623868468045,71.83861517945543
AYA.TO,Materials,Small,-0.9495278954738647,28.534368331778715,71.60172612571343
CLS.TO,Technology,Small,6.575265449239984,2.9631646857720733,65.16168988043866
CLS.TO,Technology,Mid,6.575265449239984,2.9631646857720733,65.16168988043866
ELD.TO,Materials,Mid,6.337135594276084,27.249743187761883,64.7790553510714
ELD.TO,Materials,Mid,6.337135594276084,27.249743187761883,64.7790553510714
EDV.TO,Materials,Mid,8.07463233150653,20.462490312534825,63.37065045398074
EXE.TO,Energy,Small,-2.870164219670247,11.380316096807375,62.021365770210345
BTE.TO,Energy,Small,4.819272401665551,-0.5906841119311849,61.344659835298685
EFX.TO,Energy,Small,-3.297728607420268,14.785955065159474,60.52375001433815
ARE.TO,Industrials,Small,1.0454830617863606,19.981980160812558,59.67881151227602
FM.TO,Materials,Large,7.338632011122321,21.724592500256744,58.48563487569615
FM.TO,Materials,Large,7.338632011122321,21.724592500256744,58.48563487569615
ERD.TO,Materials,Small,17.82841711668972,16.269841645279953,55.85106684284842
K.TO,Materials,Mid,4.5964958982789925,12.020630665254556,55.025349379942426
K.TO,Materials,Large,4.5964958982789925,12.020630665254556,55.025349379942426
ATZ.TO,Consumer,Small,2.9375457067090083,21.035160262385954,54.74074628647511
AGI.TO,Materials,Small,7.103926888484849,17.316971277080146,54.37127328672449
GCG.TO,Financials,Small,-0.11896183056459109,0.32860527368388665,53.93909023162973
TVE.TO,Energy,Small,8.731239742796767,16.718805341622264,53.07639174834746
CS.TO,Materials,Mid,4.915509732311979,12.42798581309333,51.946609512684084
CS.TO,Materials,Mid,4.915509732311979,12.42798581309333,51.946609512684084
WDO.TO,Materials,Small,5.866783940141393,11.888107908445136,50.0
CNL.TO,Materials,Small,15.95743771962275,42.336761601284046,47.192605072273196
CNL.TO,Materials,Small,15.95743771962275,42.336761601284046,47.192605072273196
TECK-B.TO,Materials,Large,7.3113209365955685,8.654186634392964,46.96124617593082
CIA.TO,Materials,Mid,4.081637708318792,15.670108120124032,46.47520222626932
BBD-A.TO,Industrials,Mid,8.230564946734507,16.339707437877895,46.28770187057587
BBD-B.TO,Industrials,Mid,7.798414775218307,16.6536582388529,46.15573067238646
FVL.TO,Materials,Small,16.083918007680914,31.746030094101542,45.61403398698716
FVI.TO,Materials,Small,5.496177804490364,17.21797913095275,43.80853474039168
IVN.TO,Materials,Mid,16.356876137274366,24.701190284315764,43.053018453424386
IVN.TO,Materials,Large,16.356876137274366,24.701190284315764,43.053018453424386
ESM.TO,Materials,Small,7.40740004880958,34.88371480536381,41.46341179751837
GVC.TO,Communications,Small,4.347821861674596,26.31578823536055,41.176465947735316
DML.TO,Materials,Small,5.586593629775098,7.692307169803682,39.99999646787297
AGF-B.TO,Financials,Small,0.8657970871236039,20.9043717025243,39.3228490129311
BDGI.TO,Industrials,Small,-1.9651512695100297,2.5630520422799803,39.13963852359696
ALS.TO,Materials,Small,0.6840649845788428,-8.871566031574607,38.09695854978086
AEM.TO,Materials,Large,8.086405966769334,4.896987479859201,37.83397465536106
BLDP.TO,Energy,Small,0.8219170029021746,-17.857141716747872,36.802973549364786
BBU-UN.TO,Industrials,Mid,2.0316061723101826,13.989121629238616,34.933148367660685
EPRX.TO,Healthcare,Small,16.919496086040343,14.123015518280187,34.4966538831635
WPM.TO,Materials,Large,5.507260099084831,12.331582216492135,32.1788665296765
WPM.TO,Materials,Large,5.507260099084831,12.331582216492135,32.1788665296765
BDI.TO,Industrials,Small,5.583038750181131,7.2505330443693365,31.154791072510214
FTT.TO,Industrials,Mid,-0.9450274330209103,1.0820143992247018,30.802079074395927
FTT.TO,Industrials,Mid,-0.9450274330209103,1.0820143992247018,30.802079074395927
BNS.TO,Financials,Large,1.0876035967014708,7.297182295344033,30.517436229401756
BNS.TO,Financials,Large,1.0876035967014708,7.297182295344033,30.517436229401756
GAU.TO,Materials,Small,9.726441852679056,13.166138882183107,30.324906857520883
GAU.TO,Consumer,Small,9.726441852679056,13.166138882183107,30.324906857520883
DC-A.TO,Financials,Small,4.787235830152887,18.31832274745272,29.605266666478443
PD.TO,Energy,Small,3.212548749315665,19.738982614669727,28.963374677524286
PD.TO,Energy,Small,3.212548749315665,19.738982614669727,28.963374677524286
ESP.TO,Industrials,Small,-7.117439564282827,12.893807374999755,28.59607379706219
POW.TO,Financials,Mid,0.7958313020209208,4.198580261663342,28.57298137039927
POW.TO,Financials,Large,0.7958313020209208,4.198580261663342,28.57298137039927
QBR-B.TO,Communications,Mid,0.07757389403561445,-0.18727112710742738,28.278386221915635
TD.TO,Financials,Large,2.418525919432481,13.080023009751358,28.215272931732116
TD.TO,Financials,Large,2.418525919432481,13.080023009751358,28.215272931732116
ET.TO,Technology,Small,3.5059217968657768,19.290777905173528,27.23318842506699
CJ.TO,Energy,Small,4.6762515888854175,2.5521792232217457,27.228142033307144
DRT.TO,Industrials,Small,1.0752677834782465,-3.0927866092331895,27.027025067780148
GWO.TO,Financials,Mid,-0.10370325159143519,8.687019908074202,26.22865231882451
GWO.TO,Financials,Large,-0.10370325159143519,8.687019908074202,26.22864330471611
CM.TO,Financials,Large,-1.170868779059858,4.696932349989152,25.97331981118075
NVA.TO,Energy,Small,1.0233104241860913,-1.7145988232882627,25.93905662750609
BNE.TO,Energy,Small,4.116224493542378,18.784539410855817,25.364434607728114
CAS.TO,Materials,Small,-0.4074995017887416,-2.6168197734626406,25.15338459957673
CAS.TO,Materials,Small,-0.4074995017887416,-2.6168197734626406,25.153372375557424
BTO.TO,Materials,Mid,3.519996643066406,12.623678078545888,25.086823257053997
BTO.TO,Materials,Small,3.519996643066406,12.623678078545888,25.086823257053997
APLI.TO,Healthcare,Small,0.0,0.0,25.00000465661298
BIR.TO,Energy,Small,3.616130041384027,7.632960146797313,24.880920256696857
CCO.TO,Energy,Large,6.472897170892124,5.953804076261612,24.770254111807162
SAP.TO,Consumer,Mid,-1.3052867168770714,10.611996747161905,24.666780578876693
SAP.TO,Consumer,Large,-1.3052867168770714,10.611996747161905,24.666780578876693
RY.TO,Financials,Large,2.2161060194382487,13.602137075439124,24.63828038533003
RY.TO,Financials,Large,2.2161060194382487,13.602137075439124,24.63828038533003
PEY.TO,Energy,Small,4.411760452090707,9.882820665288007,24.625870965946458
PEY.TO,Energy,Small,4.411760452090707,9.882820665288007,24.625870965946458
AUMN.TO,Materials,Small,-8.88888726999726,0.0,24.242418221753294
CFW.TO,Energy,Small,21.34502932130179,29.28349053114311,23.511911456445926
WJX.TO,Industrials,Small,-3.986018467802855,4.861369374834025,23.359489375382473
DII-B.TO,Consumer,Small,-4.516124864274451,-17.318432926592116,23.33333002196431
FNV.TO,Materials,Large,2.5438774367397916,6.807976264830338,23.125318992223974
FNV.TO,Materials,Large,2.5438774367397916,6.807976264830338,23.125311152699656
IAG.TO,Financials,Mid,0.6507802913201576,7.860670414324381,23.056007839279566
IAG.TO,Financials,Large,0.6507802913201576,7.860670414324381,23.056007839279566
OR.TO,Materials,Mid,2.9835624255032682,10.568756490139311,22.205674375931565
ATH.TO,Energy,Small,2.0648947220246927,-1.8439732045931658,21.83099094068137
DXT.TO,Industrials,Small,0.0,9.497716712040953,21.719093237035352
MFC.TO,Financials,Large,1.3754051862137886,4.693113437260502,21.234166320566487
MFC.TO,Financials,Large,1.3754051862137886,4.693113437260502,21.234166320566487
CGY.TO,Industrials,Small,-0.43668122270742354,8.951476581117882,20.620702816101435
MTL.TO,Industrials,Small,3.1170407704863283,15.680957047460293,20.519031004476048
MTL.TO,Industrials,Small,3.1170407704863283,15.680957047460293,20.519022459156098
DNG.TO,Materials,Small,8.092486929930388,21.7653761217995,20.44719452772558
MG.TO,Consumer,Mid,1.1147777563575134,6.851464319081087,20.39211393935287
MG.TO,Consumer,Large,1.1147777563575134,6.851464319081087,20.39211393935287
BIPC.TO,Utilities,Mid,2.4378465768634108,-0.4332011106584964,20.169494023472048
SHOP.TO,Technology,Large,3.3028697132735205,12.570424038387992,20.045580357213424
WCP.TO,Energy,Small,3.330332106146444,6.955792697012971,19.552955555067804
WCP.TO,Energy,Mid,3.330332106146444,6.955792697012971,19.552931808067406
AX-UN.TO,Real Estate,Small,6.3694329033315,23.73291239281438,19.475895558187496
AX-UN.TO,Real Estate,Small,6.3694329033315,23.73291239281438,19.475895558187496
CGI.TO,Financials,Small,0.21336097951205568,4.536120215183249,19.471144189880746
PXT.TO,Energy,Small,4.621612761936769,2.105897519611727,19.328065349790176
PXT.TO,Energy,Mid,4.621612761936769,2.105897519611727,19.328065349790176
DRR-U.TO,Real Estate,Small,2.7804405883777186,1.2776183079941108,18.673525773169754
MX.TO,Materials,Mid,3.19723528935576,4.8020511019323,18.582610008023163
FRU.TO,Energy,Small,3.6809813159145297,7.30798985216527,18.476730184961188
CRWN.TO,Financials,Small,67.99999475479126,39.99999006589293,18.30985903668985
NA.TO,Financials,Large,1.1603884715151598,8.643352509194905,17.527701149085832
NA.TO,Financials,Large,1.1603884715151598,8.643352509194905,17.527701149085832
TIH.TO,Industrials,Mid,-0.7681365524404795,3.2432618429518176,17.27952854410718
TIH.TO,Industrials,Mid,-0.7681365524404795,3.2432618429518176,17.27952854410718
BEPC.TO,Utilities,Mid,0.13106102794271113,-8.241169542018127,17.189531513075327
VET.TO,Energy,Small,1.6260190617705297,-6.917508880588924,17.110060512344603
VET.TO,Energy,Small,1.6260190617705297,-6.917508880588924,17.110060512344603
EIF.TO,Industrials,Small,1.4354581304081615,10.152392625381822,16.98080806204677
EIF.TO,Industrials,Mid,1.4354581304081615,10.152392625381822,16.98080806204677
CF.TO,Financials,Small,-1.4718621081090142,-1.0213071201599413,16.634999487336728
CF.TO,Financials,Small,-1.4718621081090142,-1.0213071201599413,16.634999487336728
F.TO,Consumer,Large,-1.6183950944421908,1.3157945370521724,16.57972878847326
APS.TO,Healthcare,Small,-7.798168398536985,3.608243875162069,16.18496926605391
LNR.TO,Consumer,Mid,2.6858013451275498,5.699789017628865,16.14906319562618
LNR.TO,Consumer,Mid,2.6858013451275498,5.699789017628865,16.14906319562618
SIA.TO,Consumer,Small,2.1318805332141073,7.245767348602938,16.022615977948647
SIA.TO,Consumer,Small,2.1318805332141073,7.245767348602938,16.022615977948647
XAU.TO,Financials,Small,-0.9615329948400716,-5.5045820990249945,15.990991644073285
ZCN.TO,Diversified,ETF,2.3565858557993526,6.120433154539015,15.946269817350705
VCE.TO,Diversified,ETF,2.292564765219801,5.943635041921935,14.76493226355419
BMO.TO,Financials,Large,-0.6515639472141261,2.411020104374674,14.760388717742842
XIU.TO,Diversified,ETF,2.2673271559566976,5.530402230776194,14.461258642926111
KEL.TO,Energy,Small,6.047817443936928,-2.077920147732825,14.415778259004625
KEL.TO,Energy,Small,6.047817443936928,-2.077920147732825,14.415778259004625
BTB-UN.TO,Real Estate,Small,1.4888322495247306,5.526426013872397,14.383703904922331
CAE.TO,Industrials,Mid,7.663414349872605,16.440963733923404,13.971368735988168
CNQ.TO,Energy,Large,4.8139527786609735,-0.003292363857157451,13.783814575651531
SU.TO,Energy,Large,1.791245394817544,-2.4471409827968644,13.315629248135666
SU.TO,Energy,Large,1.791245394817544,-2.4471409827968644,13.315629248135666
ELF.TO,Financials,Small,1.7480349940411164,-0.23641202923744498,13.035722622002687
CVE.TO,Energy,Large,-1.1663086920638723,-7.847431714911325,12.881146612697705
FT.TO,Materials,Small,0.0,0.0,12.500006984919466
BCT.TO,Healthcare,Small,-6.721995077141171,-18.254547119140625,12.39999771118164
CU.TO,Utilities,Mid,1.0516219529262347,-1.2610950942921546,12.207722997128052
TFII.TO,Industrials,Mid,0.11047396438955785,21.10934494722933,12.116920843267977
TFII.TO,Industrials,Mid,0.11047396438955785,21.10934494722933,12.116920843267977
GOOS.TO,Consumer,Mid,-2.4103155913561185,-7.834831074940932,12.105603005578656
RCH.TO,Industrials,Small,0.5042883603351893,5.841743950752116,11.9515674307986
RCH.TO,Industrials,Small,0.5042883603351893,5.841743950752116,11.9515674307986
DIV.TO,Financials,Small,0.0,0.9885058244983232,11.89305725396783
SJ.TO,Materials,Mid,0.41807061642069676,0.9409029982677466,11.754973156236542
SJ.TO,Materials,Mid,0.41807061642069676,0.9409029982677466,11.754973156236542
SIS.TO,Industrials,Small,6.522737925747454,3.6603101870214183,11.671581785196523
SIS.TO,Industrials,Small,6.522737925747454,3.6603101870214183,11.671561271469349
NTR.TO,Materials,Large,2.1647015739889706,5.120440256974186,11.290863657327579
NTR.TO,Materials,Large,2.1647015739889706,5.120440256974186,11.290863657327579
GIL.TO,Consumer,Mid,-0.8835390234987974,7.386314380339558,11.008522615855963
GIL.TO,Consumer,Mid,-0.8835390234987974,7.386314380339558,11.008522615855963
BEP-UN.TO,Utilities,Mid,-1.8813723859181755,-6.853473099234029,10.89125139789794
D-UN.TO,Real Estate,Small,5.691065555530819,6.262582572523169,10.882753914810998
CSH-UN.TO,Real Estate,Small,-1.0375448954911466,1.3140791841533288,9.63125379805383
CRON.TO,Healthcare,Small,-14.155253602243356,7.736389117155132,9.302323486045513
CRON.TO,Healthcare,Small,-14.155253602243356,7.736389117155132,9.302323486045513
BBUC.TO,Industrials,Mid,1.7614880393521672,12.493904788592753,9.229524516658978
TOU.TO,Energy,Large,-0.22962011947754227,1.248509087699771,9.210354828765855
TOU.TO,Energy,Large,-0.22962011947754227,1.248509087699771,9.210354828765855
