Ticker,Sector,Category,Weekly_Momentum,Monthly_Momentum,Quarterly_Momentum
RUS.TO,Industrials,Small,0.4097434644328327,12.896662866073921,8.886998014204913
RUS.TO,Industrials,Small,0.4097434644328327,12.896662866073921,8.886998014204913
PSI.TO,Energy,Small,0.7594949952215683,1.4368714527975315,8.867844578766992
TRP.TO,Energy,Large,3.3590622592886303,-0.07857167190028261,8.827763521317323
FFH.TO,Financials,Large,3.8568332901954236,14.890075670728676,8.62883687670765
FFH.TO,Financials,Large,3.8568332901954236,14.890075670728676,8.62883687670765
CGO.TO,Communications,Small,-0.3657171958474936,2.21859808691374,8.519927343060123
MRE.TO,Consumer,Small,-0.4830936124831633,0.29211033723482377,8.356920302330566
NWH-UN.TO,Real Estate,Mid,-0.7797263345165959,-6.77278498220129,8.096527646553804
SES.TO,Energy,Small,1.3904969173555572,1.6260203124884045,7.906406096079681
SES.TO,Energy,Small,1.3904969173555572,1.6260203124884045,7.906406096079681
BB.TO,Technology,Mid,-9.6026478041254,-10.491801253956673,7.905140314047218
SLF.TO,Financials,Large,1.4009263423336273,4.466012894411954,7.8839741772937
SLF.TO,Financials,Large,1.4009263423336273,4.466012894411954,7.883963780602038
GTE.TO,Energy,Small,10.576927132860591,-7.108239954007939,7.879926497295537
H.TO,Utilities,Large,2.2602062530312894,1.5251029074187141,7.82813730380475
H.TO,Utilities,Large,2.2602062530312894,1.5251029074187141,7.82813730380475
WPK.TO,Industrials,Small,1.4762696886208868,3.0442796961333256,7.665095803011547
WPK.TO,Materials,Small,1.4762696886208868,3.0442796961333256,7.665095803011547
GRO.TO,Materials,Small,0.0,1.1437936759860283,7.5270334005982775
CURA.TO,Healthcare,Mid,-39.64687032180079,4.155127416241933,7.428571156093053
MHC-U.TO,Real Estate,Small,2.58064264726859,5.6790604197576044,7.244923284412394
BN.TO,Financials,Large,2.9886888990586757,3.9826063485483814,7.234577627751444
PBH.TO,Consumer,Small,5.515811159308883,15.385487714684857,7.224763627106412
PBH.TO,Consumer,Mid,5.515811159308883,15.385487714684857,7.224763627106412
CBL.TO,Financials,Small,0.21249143902033132,-0.33812309476749614,7.200796302973199
AQN.TO,Utilities,Mid,0.23585446749207484,-1.734099712662877,7.153180402533018
GDC.TO,Real Estate,Small,3.5256454342687595,-3.7851786897653414,6.666270894936463
FSR.TO,Energy,Small,-0.3001380785042807,5.363323512064585,6.425831230461962
RCI-B.TO,Communications,Large,0.41469014021272516,-4.63421845939374,6.218996435334611
RCI-B.TO,Communications,Large,0.41469014021272516,-4.63421845939374,6.218996435334611
CCA.TO,Communications,Small,-0.030256686600755343,0.2884068751177617,6.21248305231248
OTEX.TO,Technology,Mid,-0.3716702610498824,-4.481788663144261,6.17433816475271
OTEX.TO,Technology,Large,-0.3716702610498824,-4.481788663144261,6.17433816475271
CCL-B.TO,Materials,Mid,4.430234138797518,-0.7407781549578275,6.13570665648027
CPH.TO,Healthcare,Small,8.243731813105809,13.61926579994008,5.890604061047461
ATD.TO,Consumer,Large,1.7452306321934463,5.7755917127999785,5.859012687171753
XTC.TO,Industrials,Small,1.2677112470419027,7.2524324999757095,5.798292698964393
AND.TO,Healthcare,Small,0.6223689290504728,3.5213947934328758,5.787415398843802
PKI.TO,Energy,Small,-1.8235624570635065,5.146478739379959,5.724841318850409
PKI.TO,Energy,Mid,-1.8235624570635065,5.146478739379959,5.724841318850409
L.TO,Consumer,Large,-0.2596978507174801,4.234015578857216,5.085996180730898
L.TO,Consumer,Large,-0.2596978507174801,4.234015578857216,5.085996180730898
QSR.TO,Consumer,Large,-0.9008691982948075,-2.806621416766168,5.056799861152994
QSR.TO,Consumer,Large,-0.9008691982948075,-2.806621416766168,5.056799861152994
TSU.TO,Financials,Small,3.821959386854317,10.249159600543484,4.78515412178235
CTC-A.TO,Consumer,Mid,1.4115120353553765,1.7106081032064069,4.745151386057155
CNR.TO,Industrials,Large,1.146753710309221,0.262489359113989,4.623897534843252
REI-UN.TO,Real Estate,Mid,0.05402608729432759,1.0010424838702094,4.45839329585884
REI-UN.TO,Real Estate,Mid,0.05402608729432759,1.0010424838702094,4.4583820582030445
DOL.TO,Consumer,Large,2.9898699826224022,5.78656943562532,4.3291765661929364
WN.TO,Consumer,Mid,-1.4380131893152597,4.511793437976512,4.259041552794326
WN.TO,Consumer,Large,-1.4380131893152597,4.511793437976512,4.259041552794326
WN.TO,Consumer,Large,-1.4380131893152597,4.511793437976512,4.259041552794326
DIR-UN.TO,Real Estate,Mid,3.119869498520787,3.433100769270098,4.1619245855269495
EQB.TO,Financials,Mid,5.401563417823192,20.796734171499676,3.9893321887813733
CHR.TO,Industrials,Small,-1.7658041823049457,-5.4435056100711945,3.9102734540092574
GRT-UN.TO,Real Estate,Mid,2.473369695857715,4.929543969545254,3.853827401296365
GRT-UN.TO,Real Estate,Mid,2.473369695857715,4.929543969545254,3.8538172159117994
DRX.TO,Industrials,Small,13.316266918179446,19.59459820831662,3.7755480203142864
IMO.TO,Energy,Large,-0.02557004719988799,-12.59264275230833,3.6180152073484546
IMO.TO,Energy,Large,-0.02557004719988799,-12.59264275230833,3.6180152073484546
PPL.TO,Energy,Large,1.8321519620327889,-1.1924021343256612,3.6147177275670566
PPL.TO,Energy,Large,1.8321519620327889,-1.1924021343256612,3.6147098044436445
CRR-UN.TO,Real Estate,Small,-0.9759246561296718,0.09512573882851151,3.2401836019082126
ALA.TO,Energy,Mid,3.7902954967889606,-0.14216352689842687,2.960677420280212
ADEN.TO,Industrials,Small,6.670783743546795,3.227740169173734,2.942771850395066
WEED.TO,Healthcare,Small,-29.644269109932548,16.339869586593085,2.890170622255947
IFC.TO,Financials,Large,1.6947371551710186,1.3874225208047426,2.8880773372432955
IFC.TO,Financials,Large,1.6947371551710186,1.3874225208047426,2.8880773372432955
KEY.TO,Energy,Mid,2.6666652389437133,6.276458270406179,2.6817284979257496
KEY.TO,Energy,Mid,2.6666652389437133,6.276458270406179,2.6817284979257496
ATS.TO,Industrials,Mid,1.2532625373314947,3.0013206045722463,2.674075481313892
EMA.TO,Utilities,Mid,0.7060255713650955,-1.2520230987816119,2.623723008922835
EMA.TO,Utilities,Mid,0.7060255713650955,-1.2520230987816119,2.623723008922835
CHP-UN.TO,Real Estate,Mid,-0.2708254183317764,-1.3184418362388939,2.5930961738623313
TA.TO,Utilities,Small,-6.688068294713011,-13.557479004069432,2.401149937620252
GEI.TO,Energy,Small,2.578348074114986,10.60736329600298,2.330644938515215
GEI.TO,Energy,Mid,2.578348074114986,10.60736329600298,2.330644938515215
AI.TO,Financials,Small,1.1265174598843177,4.816266969957519,2.31096076411649
FTS.TO,Utilities,Large,0.1275639036111745,-2.965756562937674,2.2996671671019144
FTS.TO,Utilities,Large,0.1275639036111745,-2.965756562937674,2.2996671671019144
CRT-UN.TO,Real Estate,Small,1.180860983565981,2.695455068559918,2.2897484637648886
DBM.TO,Materials,Small,2.034256716052156,7.562077903569746,1.8324364039534868
FEC.TO,Energy,Small,-0.49341666690194813,12.453532751710188,1.660587860121213
CLG.TO,Materials,Small,0.0,-0.41634488011134185,1.4899073762463715
XOM.TO,Energy,Large,1.4391803749595773,1.4391803749595773,1.4391803749595773
GS.TO,Financials,Large,1.2629144585437877,1.2629144585437877,1.2629144585437877
HOM-U.TO,Real Estate,Small,-0.40816482232541457,7.937533960856843,1.1609052508334572
BYD.TO,Industrials,Mid,-0.7620570801006391,-1.389752836163697,0.6552279061429247
BYD.TO,Industrials,Mid,-0.7620570801006391,-1.389752836163697,0.6552279061429247
ADW-A.TO,Consumer,Small,2.1610933866341706,0.0,0.6379439320299201
ENB.TO,Energy,Large,1.0119786120394287,-2.8989689007720854,0.5742367862798162
ENB.TO,Energy,Large,1.0119786120394287,-2.8989689007720854,0.5742367862798162
GE.TO,Industrials,Large,0.5542157644248871,0.5542157644248871,0.5542157644248871
AC.TO,Industrials,Mid,4.8977387037071445,2.9039029648998516,0.4639183214309205
CPX.TO,Utilities,Small,-2.8090825307236393,-5.43461300978461,0.03181742721667341
CPX.TO,Utilities,Mid,-2.8090825307236393,-5.43461300978461,0.03181742721667341
CNT.TO,Materials,Small,0.0,-16.666663562258016,0.0
LSPD.TO,Technology,Small,1.8902406899577975,-2.961673921126811,-0.11954846569588358
LSPD.TO,Technology,Mid,1.8902406899577975,-2.961673921126811,-0.11954846569588358
FDN.TO,Materials,Small,1.1375047157265588,-2.263177355424455,-0.3297078197206517
AKT-A.TO,Energy,Small,-1.015227443454557,8.938552471534953,-0.510203585134164
CTX.TO,Healthcare,Small,3.3333368654605247,-1.0638287753851585,-1.0638287753851585
EFN.TO,Industrials,Mid,2.867586355116252,1.7802486121452532,-1.3629445228784087
EFN.TO,Industrials,Mid,2.867586355116252,1.7802486121452532,-1.3629445228784087
SPB.TO,Energy,Small,1.8732004808222484,-11.292341809567747,-1.5158605278657125
SPB.TO,Utilities,Small,1.8732004808222484,-11.292341809567747,-1.5158605278657125
CP.TO,Industrials,Large,1.0107057976293237,2.1442879000099837,-1.6035229106577946
CP.TO,Materials,Small,1.0107057976293237,2.1442879000099837,-1.6035229106577946
ECO.TO,Materials,Small,3.906252570838414,-9.728508129749763,-1.7241363110678956
PIF.TO,Utilities,Small,1.7994861762988317,-2.782325246794441,-2.1765628636844943
MRU.TO,Consumer,Large,-1.359241319240001,0.9167690284939176,-2.555804304865576
MRU.TO,Consumer,Large,-1.359241319240001,0.9167690284939176,-2.555804304865576
GIB-A.TO,Technology,Large,2.6305276433637776,4.495685277248863,-2.5620405050529387
ONEX.TO,Financials,Mid,-1.647665206834872,3.253860174131394,-2.8797663577049795
SRU-UN.TO,Real Estate,Mid,-0.03907865893789229,-1.4163950487111376,-2.8838132628428723
SRU-UN.TO,Real Estate,Mid,-0.03907865893789229,-1.4163950487111376,-2.8838202953916823
ARX.TO,Energy,Mid,2.451771024628793,5.987528398082468,-2.920336728190184
ACB.TO,Healthcare,Small,-17.391306259872856,1.7857164973894712,-4.711245385622127
FSZ.TO,Financials,Small,3.505843842591192,-0.4773776073100742,-5.5711690115416275
WCN.TO,Industrials,Large,0.5039806357670997,3.5717324851637664,-5.582063956122176
WCN.TO,Industrials,Large,0.5039806357670997,3.5717324851637664,-5.582063956122176
ATRL.TO,Industrials,Mid,4.784519541264092,-1.8968138683950913,-5.925718731637682
ATRL.TO,Industrials,Mid,4.784519541264092,-1.8968138683950913,-5.925718731637682
CNE.TO,Energy,Small,0.0,-22.727274916607684,-6.1349708057911725
ENGH.TO,Technology,Small,-2.1967573070169024,-0.5825283350059669,-6.823981672712126
ENGH.TO,Technology,Mid,-2.1967573070169024,-0.5825283350059669,-6.823981672712126
ASTL.TO,Materials,Small,-6.840392270795673,9.369020446102585,-6.840392270795673
FIH-U.TO,Financials,Mid,1.6265087443315267,1.8105078451080936,-6.847044336428061
KMP-UN.TO,Real Estate,Small,-0.184041599392644,-1.5739666477241585,-6.902128756543327
AIF.TO,Real Estate,Small,3.33332962749517,13.053007567209901,-7.155790224962316
HLS.TO,Healthcare,Small,-1.6427089442707574,0.8421044600637336,-7.170540629853852
HLS.TO,Healthcare,Small,-1.6427089442707574,0.8421044600637336,-7.170540629853852
X.TO,Financials,Mid,-0.09601200076762723,1.4427797237189173,-7.303222032107774
X.TO,Financials,Large,-0.09601200076762723,1.4427797237189173,-7.303222032107774
BEI-UN.TO,Real Estate,Small,2.410603689245891,-0.20681973415842847,-7.528600550411577
BEI-UN.TO,Real Estate,Small,2.410603689245891,-0.20681973415842847,-7.528600550411577
JWEL.TO,Consumer,Small,0.9096399066844995,-4.061459419276229,-8.687857748125225
JWEL.TO,Consumer,Mid,0.9096399066844995,-4.061459419276229,-8.687857748125225
BHC.TO,Healthcare,Mid,2.9288673711419957,6.1488637181979975,-8.804446826911647
BCE.TO,Communications,Large,-2.0255519334357324,-1.6726303334851467,-8.88658956595529
RBA.TO,Industrials,Mid,0.6348017890304054,2.4057526975653807,-8.914597647385259
RBA.TO,Industrials,Mid,0.6348017890304054,2.4057526975653807,-8.914597647385259
BRE.TO,Real Estate,Small,-0.0763376228292444,1.963307691941979,-9.597204874608476
CIGI.TO,Real Estate,Mid,1.7173972622085225,-1.0638769077802197,-9.859647248920641
ADN.TO,Materials,Small,-0.37594247790281043,8.016299796845347,-10.050041143453507
BAM.TO,Financials,Large,-0.013675329934285399,1.3828469733048194,-10.74129563519279
CAR-UN.TO,Real Estate,Mid,0.9607424408156479,-4.63573696050926,-10.744944347366928
DSG.TO,Technology,Mid,-2.1580444512451704,5.547378505774372,-10.952107837386505
WSP.TO,Industrials,Large,1.8537392985656735,-1.9338613805442624,-11.397569230383192
WSP.TO,Industrials,Large,1.8537392985656735,-1.9338613805442624,-11.397569230383192
STN.TO,Industrials,Mid,0.5454457431471132,-10.917501692103349,-11.991838365489658
STN.TO,Industrials,Mid,0.5454457431471132,-10.917501692103349,-11.991838365489658
AIM.TO,Financials,Small,0.0,-0.3597118908694688,-12.063495331310232
XLY.TO,Healthcare,Small,-3.3333399560713786,-12.121218141883071,-12.121218141883071
TOY.TO,Consumer,Small,-0.8319584199356349,-0.7342148072216814,-12.272714469840315
TOY.TO,Consumer,Small,-0.8319584199356349,-0.7342148072216814,-12.272721802057932
CFX.TO,Materials,Small,0.0,28.205132907664453,-12.280700653653822
ALYA.TO,Technology,Small,1.7964126568860321,-2.2988483697581654,-12.37113414731564
HR-UN.TO,Real Estate,Mid,-0.5836524075963315,-7.232402484468178,-12.443508564834445
HR-UN.TO,Real Estate,Mid,-0.5836524075963315,-7.232402484468178,-12.443508564834445
CFP.TO,Materials,Small,0.35746169216261214,-6.5723867341210065,-12.470774676415997
DRM.TO,Real Estate,Small,9.037907748606774,4.583662195632808,-12.516700614432704
GFL.TO,Industrials,Mid,-1.8411023279080567,-2.632442425560054,-14.189984193906954
BLX.TO,Utilities,Small,0.9489907569390834,-5.8898434144905085,-14.749188831968988
BLX.TO,Utilities,Small,0.9489907569390834,-5.8898434144905085,-14.74919426167441
AVCN.TO,Healthcare,Small,0.0,-14.814816654464272,-14.814816654464272
CJT.TO,Industrials,Mid,13.458965503672026,18.24838620001501,-17.04599829998722
CMG.TO,Technology,Small,1.565556196004142,2.9749843184856433,-17.322558136249135
EMP-A.TO,Consumer,Mid,0.08453278906449144,-7.788161901216574,-17.68579214448205
EMP-A.TO,Consumer,Mid,0.08453278906449144,-7.788161901216574,-17.68579214448205
NPI.TO,Utilities,Small,3.2276625569442494,-1.2180583947625994,-18.377263151672725
NPI.TO,Utilities,Mid,3.2276625569442494,-1.2180583947625994,-18.377263151672725
WFG.TO,Materials,Mid,-0.9709872648921816,-1.6313440007369568,-18.990922495112308
WFG.TO,Materials,Large,-0.9709872648921816,-1.6313440007369568,-18.990922495112308
T.TO,Communications,Large,-0.05711152913259863,-13.147096276331698,-20.12522221196889
CVO.TO,Technology,Small,9.661834153733835,15.816323303372066,-22.348921467262116
FSV.TO,Real Estate,Mid,0.6011641885705993,-1.8511768893116256,-22.812806714353503
FSV.TO,Real Estate,Large,0.6011641885705993,-1.8511768893116256,-22.812806714353503
CSU.TO,Technology,Large,1.7651716694161355,1.219949769448131,-23.428880801546594
TRI.TO,Industrials,Large,-0.24697447475424608,-7.390412432881931,-24.758051409231513
MATR.TO,Industrials,Small,0.8805113229934242,-0.9876533325735336,-24.906364900785725
MATR.TO,Industrials,Small,0.8805113229934242,-0.9876533325735336,-24.906364900785725
AP-UN.TO,Real Estate,Mid,0.3810990180716196,-1.5901149336006102,-25.544923062390946
BR.TO,Consumer,Small,-3.750003818422499,-18.085108204306717,-26.66666515289784
BU.TO,Materials,Small,5.142859050205776,-7.999998331069946,-31.598513225317603
BRY.TO,Energy,Small,-8.69565668088043,0.0,-32.25806715213047
GSY.TO,Financials,Mid,4.458269367074527,7.556212832408011,-34.60754950732153
IFP.TO,Materials,Small,1.3447390290150154,5.470735636570012,-34.827045693219624
IFP.TO,Materials,Mid,1.3447390290150154,5.470735636570012,-34.827045693219624
AFN.TO,Industrials,Small,3.08369529543653,-27.889062963428398,-43.32811376340446
BABY.TO,Consumer,Small,-16.00000262260437,-12.500000776102164,-47.50000242143866
BNG.TO,Energy,Small,-50.0,0.0,-50.0
DND.TO,Technology,Small,0.0,8.031092995416373,-58.75370704350292
DND.TO,Technology,Mid,0.0,8.031092995416373,-58.75370704350292
CJR-B.TO,Communications,Small,0.0,0.0,-60.0000014901161
CJR-B.TO,Communications,Small,0.0,0.0,-60.0000014901161
EGLX.TO,Communications,Small,-11.111116630059483,-33.33333333333333,-60.0000014901161
CFF.TO,Materials,Small,0.0,-68.18181787394295,-77.41935491623913
GCL.TO,Consumer,Small,0.0,-76.47058900871077,-94.52054821084825
