Company Name,Ticker Symbol,Category,Sector
Royal Bank of Canada,RY.TO,Large,Financials
Toronto-Dominion Bank,TD.TO,Large,Financials
Shopify Inc.,SHOP.TO,Large,Technology
Enbridge Inc.,ENB.TO,Large,Energy
Canadian National Railway,CNR.TO,Large,Industrials
Canadian Natural Resources,CNQ.TO,Large,Energy
Brookfield Corporation,BN.TO,Large,Financials
Bank of Montreal,BMO.TO,Large,Financials
Bank of Nova Scotia,BNS.TO,Large,Financials
Canadian Pacific Kansas City,CP.TO,Large,Industrials
Constellation Software,CSU.TO,Large,Technology
Alimentation Couche-Tard,ATD.TO,Large,Consumer
Suncor Energy Inc.,SU.TO,Large,Energy
Manulife Financial,MFC.TO,Large,Financials
Waste Connections Inc.,WCN.TO,Large,Industrials
Nutrien Ltd.,NTR.TO,Large,Materials
TC Energy Corp,TRP.TO,Large,Energy
Sun Life Financial,SLF.TO,Large,Financials
Canadian Imperial Bank of Commerce,CM.TO,Large,Financials
Barrick Gold Corp,ABX.TO,Large,Materials
Intact Financial Corp,IFC.TO,Large,Financials
Franco-Nevada Corp,FNV.TO,Large,Materials
Agnico Eagle Mines,AEM.TO,Large,Materials
National Bank of Canada,NA.TO,Large,Financials
Cenovus Energy Inc.,CVE.TO,Large,Energy
Fortis Inc.,FTS.TO,Large,Utilities
TELUS Corporation,T.TO,Large,Communications
BCE Inc.,BCE.TO,Large,Communications
Wheaton Precious Metals,WPM.TO,Large,Materials
Restaurant Brands International,QSR.TO,Large,Consumer
Dollarama Inc.,DOL.TO,Large,Consumer
CGI Inc.,GIB-A.TO,Large,Technology
Thomson Reuters,TRI.TO,Large,Industrials
WSP Global Inc.,WSP.TO,Large,Industrials
Loblaw Companies Ltd.,L.TO,Large,Consumer
Pembina Pipeline Corp,PPL.TO,Large,Energy
Rogers Communications,RCI-B.TO,Large,Communications
Teck Resources,TECK-B.TO,Large,Materials
First Quantum Minerals,FM.TO,Large,Materials
Tourmaline Oil Corp,TOU.TO,Large,Energy
Imperial Oil Limited,IMO.TO,Large,Energy
Cameco Corporation,CCO.TO,Large,Energy
Hydro One Limited,H.TO,Large,Utilities
Metro Inc.,MRU.TO,Large,Consumer
Fairfax Financial,FFH.TO,Large,Financials
Saputo Inc.,SAP.TO,Mid,Consumer
West Fraser Timber,WFG.TO,Mid,Materials
Gildan Activewear,GIL.TO,Mid,Consumer
Kinross Gold Corp,K.TO,Mid,Materials
Emera Inc.,EMA.TO,Mid,Utilities
Algonquin Power,AQN.TO,Mid,Utilities
Keyera Corp,KEY.TO,Mid,Energy
ARC Resources Ltd.,ARX.TO,Mid,Energy
Open Text Corp,OTEX.TO,Mid,Technology
BlackBerry Limited,BB.TO,Mid,Technology
Air Canada,AC.TO,Mid,Industrials
CAE Inc.,CAE.TO,Mid,Industrials
Magna International,MG.TO,Mid,Consumer
Linamar Corporation,LNR.TO,Mid,Consumer
George Weston Ltd.,WN.TO,Mid,Consumer
Empire Company Ltd.,EMP-A.TO,Mid,Consumer
Canadian Tire,CTC-A.TO,Mid,Consumer
Great-West Lifeco,GWO.TO,Mid,Financials
Power Corp of Canada,POW.TO,Mid,Financials
IA Financial Group,IAG.TO,Mid,Financials
TMX Group Ltd.,X.TO,Mid,Financials
Element Fleet Mgmt,EFN.TO,Mid,Industrials
Stantec Inc.,STN.TO,Mid,Industrials
Finning International,FTT.TO,Mid,Industrials
Toromont Industries,TIH.TO,Mid,Industrials
RB Global Inc.,RBA.TO,Mid,Industrials
TFI International,TFII.TO,Mid,Industrials
Boyd Group Services,BYD.TO,Mid,Industrials
AtkinsRealis Group,ATRL.TO,Mid,Industrials
Bombardier Inc.,BBD-B.TO,Mid,Industrials
Stella-Jones Inc.,SJ.TO,Mid,Materials
Lundin Mining Corp,LUN.TO,Mid,Materials
Ivanhoe Mines Ltd.,IVN.TO,Mid,Materials
Pan American Silver,PAAS.TO,Mid,Materials
B2Gold Corp,BTO.TO,Mid,Materials
Centerra Gold Inc.,CG.TO,Mid,Materials
Eldorado Gold Corp,ELD.TO,Mid,Materials
Osisko Gold Royalties,OR.TO,Mid,Materials
Capstone Copper,CS.TO,Mid,Materials
FirstService Corp,FSV.TO,Mid,Real Estate
Colliers International,CIGI.TO,Mid,Real Estate
Can. Apartment REIT,CAR-UN.TO,Mid,Real Estate
RioCan REIT,REI-UN.TO,Mid,Real Estate
Granite REIT,GRT-UN.TO,Mid,Real Estate
Choice Properties REIT,CHP-UN.TO,Mid,Real Estate
H&R REIT,HR-UN.TO,Mid,Real Estate
Allied Properties REIT,AP-UN.TO,Mid,Real Estate
Dream Industrial REIT,DIR-UN.TO,Mid,Real Estate
SmartCentres REIT,SRU-UN.TO,Mid,Real Estate
NorthWest Healthcare REIT,NWH-UN.TO,Mid,Real Estate
iShares S&P/TSX 60,XIU.TO,ETF,Diversified
BMO TSX Composite,ZCN.TO,ETF,Diversified
Vanguard FTSE Canada,VCE.TO,ETF,Diversified
Aecon Group Inc.,ARE.TO,Small,Industrials
Alamos Gold Inc.,AGI.TO,Small,Materials
Altius Minerals,ALS.TO,Small,Materials
AltaGas Ltd.,ALA.TO,Mid,Energy
Aritzia Inc.,ATZ.TO,Small,Consumer
Artis REIT,AX-UN.TO,Small,Real Estate
Athabasca Oil Corp,ATH.TO,Small,Energy
Aura Minerals Inc.,ORA.TO,Small,Materials
Aurora Cannabis Inc.,ACB.TO,Small,Healthcare
Badger Infrastructure,BDGI.TO,Small,Industrials
Birchcliff Energy,BIR.TO,Small,Energy
Boardwalk REIT,BEI-UN.TO,Small,Real Estate
Boralex Inc.,BLX.TO,Small,Utilities
Brookfield Renewable,BEP-UN.TO,Mid,Utilities
Canaccord Genuity,CF.TO,Small,Financials
Canfor Corporation,CFP.TO,Small,Materials
Capital Power Corp,CPX.TO,Small,Utilities
Cascades Inc.,CAS.TO,Small,Materials
Celestica Inc.,CLS.TO,Small,Technology
Cogeco Comm.,CCA.TO,Small,Communications
Corus Entertainment,CJR-B.TO,Small,Communications
Crescent Point Energy,CPG.TO,Small,Energy
Cronos Group Inc.,CRON.TO,Small,Healthcare
Dye & Durham Ltd.,DND.TO,Small,Technology
Enerplus Corp,ERF.TO,Small,Energy
Enghouse Systems,ENGH.TO,Small,Technology
Exchange Income Corp,EIF.TO,Small,Industrials
Gibson Energy Inc.,GEI.TO,Small,Energy
HLS Therapeutics,HLS.TO,Small,Healthcare
Interfor Corp,IFP.TO,Small,Materials
Jamieson Wellness,JWEL.TO,Small,Consumer
Kelt Exploration,KEL.TO,Small,Energy
Killam Apartment REIT,KMP-UN.TO,Small,Real Estate
Lightspeed Commerce,LSPD.TO,Small,Technology
Mattr Corp.,MATR.TO,Small,Industrials
Mullen Group Ltd.,MTL.TO,Small,Industrials
Northland Power Inc.,NPI.TO,Small,Utilities
NuVista Energy Ltd.,NVA.TO,Small,Energy
Oceanagold Corp,OGC.TO,Small,Materials
Parex Resources,PXT.TO,Small,Energy
Parkland Corp,PKI.TO,Small,Energy
Peyto Exploration,PEY.TO,Small,Energy
Polaris Renewable,PIF.TO,Small,Utilities
Precision Drilling,PD.TO,Small,Energy
Premium Brands,PBH.TO,Small,Consumer
Richelieu Hardware,RCH.TO,Small,Industrials
Russel Metals Inc.,RUS.TO,Small,Industrials
Savaria Corp,SIS.TO,Small,Industrials
Secure Energy,SES.TO,Small,Energy
Sienna Senior Living,SIA.TO,Small,Consumer
Sleep Country Canada,ZZZ.TO,Small,Consumer
Spin Master Corp.,TOY.TO,Small,Consumer
Superior Plus Corp.,SPB.TO,Small,Energy
Tamarack Valley Energy,TVE.TO,Small,Energy
Torex Gold Resources,TXG.TO,Small,Materials
Trilogy Metals Inc.,TMQ.TO,Small,Materials
Vermilion Energy,VET.TO,Small,Energy
Whitecap Resources,WCP.TO,Small,Energy
Winpak Ltd.,WPK.TO,Small,Industrials
A&W Food Services,AW-UN.TO,Small,Consumer
Acadian Timber Corp,ADN.TO,Small,Materials
Adentra Inc.,ADEN.TO,Small,Industrials
ADF Group Inc.,DRX.TO,Small,Industrials
Ag Growth Int.,AFN.TO,Small,Industrials
AGF Management,AGF-B.TO,Small,Financials
Ainsworth Lumber,ANS.TO,Small,Materials
Aimia Inc.,AIM.TO,Small,Financials
Akita Drilling,AKT-A.TO,Small,Energy
Alacer Gold Corp,ASR.TO,Small,Materials
Alaris Equity Partners,AD.TO,Small,Financials
Algoma Steel Group,ASTL.TO,Small,Materials
Allied Gold Corp,AAUC.TO,Small,Materials
Alithya Group Inc.,ALYA.TO,Small,Technology
Almonty Industries,AII.TO,Small,Materials
Alpha Copper Corp,ALCU.TO,Small,Materials
Altus Group Ltd.,AIF.TO,Small,Real Estate
Americas Gold & Silver,USA.TO,Small,Materials
Andlauer Healthcare,AND.TO,Small,Healthcare
Andrew Peller Ltd.,ADW-A.TO,Small,Consumer
Appili Therapeutics,APLI.TO,Small,Healthcare
Aptose Biosciences,APS.TO,Small,Healthcare
Aris Mining Corp,ARIS.TO,Small,Materials
Argonaut Gold Inc.,AR.TO,Small,Materials
Arrow Exploration,AXL.TO,Small,Energy
Artis REIT,AX-UN.TO,Small,Real Estate
Ascendant Resources,ASND.TO,Small,Materials
Ascent Solar,ASNT.TO,Small,Technology
Ascot Resources,AOT.TO,Small,Materials
Aspenleaf Energy,ASL.TO,Small,Energy
Atrium Mortgage,AI.TO,Small,Financials
ATS Corporation,ATS.TO,Mid,Industrials
Aura Minerals,ORA.TO,Small,Materials
Auxly Cannabis,XLY.TO,Small,Healthcare
Avicanna Inc.,AVCN.TO,Small,Healthcare
Avino Silver & Gold,ASM.TO,Small,Materials
Aya Gold & Silver,AYA.TO,Small,Materials
B100 Capital,BONE.TO,Small,Financials
B2Gold Corp,BTO.TO,Small,Materials
Baby Gourmet,BBY.TO,Small,Consumer
Ballard Power,BLDP.TO,Small,Energy
Bank of Canada,BOC.TO,Large,Financials
Base Carbon Inc.,BCBN.TO,Small,Financials
Bausch Health,BHC.TO,Mid,Healthcare
Baytex Energy,BTE.TO,Small,Energy
Bear Creek Mining,BCM.TO,Small,Materials
Bellevue Gold,BGL.TO,Small,Materials
Belo Sun Mining,BSX.TO,Small,Materials
Bengal Energy,BNG.TO,Small,Energy
Big Rock Brewery,BR.TO,Small,Consumer
Bitfarms Ltd.,BITF.TO,Small,Technology
Black Diamond Group,BDI.TO,Small,Industrials
Blue Chip Casino,BCH.TO,Small,Consumer
Bluestone Resources,BSR.TO,Small,Materials
Boardwalk REIT,BEI-UN.TO,Small,Real Estate
Bombardier Inc.,BBD-A.TO,Mid,Industrials
Bonterra Energy,BNE.TO,Small,Energy
Boralex Inc.,BLX.TO,Small,Utilities
Boyd Group Services,BYD.TO,Mid,Industrials
Bridgeport Financial,BFT.TO,Small,Financials
Bri-Chem Corp,BRY.TO,Small,Energy
BriaCell Therapeutics,BCT.TO,Small,Healthcare
Bridgemarq Real Estate,BRE.TO,Small,Real Estate
Brookfield Asset Mgmt,BAM.TO,Large,Financials
Brookfield Business,BBU-UN.TO,Mid,Industrials
Brookfield Business Corp,BBUC.TO,Mid,Industrials
Brookfield Infrastructure,BIPC.TO,Mid,Utilities
Brookfield Renewable,BEPC.TO,Mid,Utilities
Brookfield Wealth,BNW.TO,Mid,Financials
BSR REIT,HOM-U.TO,Small,Real Estate
BTB REIT,BTB-UN.TO,Small,Real Estate
Burn-Stew Corp,BSC.TO,Small,Industrials
Burcon NutraScience,BU.TO,Small,Materials
C-COM Satellite,CMI.TO,Small,Technology
Calfrac Well Services,CFW.TO,Small,Energy
Calian Group Ltd.,CGY.TO,Small,Industrials
Calibre Mining Corp,CXB.TO,Small,Materials
Callidus Capital,CBL.TO,Small,Financials
Calyx Bio-Ventures,CYX.TO,Small,Healthcare
Canaccord Genuity,CF.TO,Small,Financials
Canada Goose,GOOS.TO,Mid,Consumer
Canadian General Inv.,CGI.TO,Small,Financials
Canadian North Res.,CNL.TO,Small,Materials
Canadian Overseas Pet.,XOP.TO,Small,Energy
Canadian Premium Sand,CPS.TO,Small,Materials
Canadian Utilities,CU.TO,Mid,Utilities
Canadian Western Bank,CWB.TO,Mid,Financials
Canacol Energy,CNE.TO,Small,Energy
Canfor Pulp Products,CFX.TO,Small,Materials
Cannington Global,CGP.TO,Small,Financials
Canoe Mining,CAN.TO,Small,Materials
Canopy Growth Corp,WEED.TO,Small,Healthcare
Capital Power,CPX.TO,Mid,Utilities
Capstone Copper,CS.TO,Mid,Materials
Cardinal Energy,CJ.TO,Small,Energy
CargoJet Inc.,CJT.TO,Mid,Industrials
Cascades Inc.,CAS.TO,Small,Materials
Cash Resources,CSH.TO,Small,Financials
Cassiar Gold,GLDC.TO,Small,Materials
Cathedral Energy,CET.TO,Small,Energy
Cathay Forest,CFZ.TO,Small,Materials
Cavendish Fin.,CVN.TO,Small,Financials
CBRT Inc.,CBRT.TO,Small,Technology
CCL Industries,CCL-B.TO,Mid,Materials
Celestica Inc.,CLS.TO,Mid,Technology
Cenovus Energy,CVE-WT.TO,Mid,Energy
Centerra Gold,CG.TO,Mid,Materials
Centric Health,CHH.TO,Small,Healthcare
Century Global,CNT.TO,Small,Materials
CERF Inc.,CFL.TO,Small,Industrials
Ceridian HCM,CDAY.TO,Mid,Technology
Cervus Equipment,CVL.TO,Small,Industrials
CGI Inc.,GIB.TO,Large,Technology
Champion Iron,CIA.TO,Mid,Materials
Charlottes Web,CWEB.TO,Small,Healthcare
Chartwell Retirement,CSH-UN.TO,Small,Real Estate
Chesswood Group,CHW.TO,Small,Financials
China Gold Intl,CGG.TO,Small,Materials
Chorus Aviation,CHR.TO,Small,Industrials
Cipher Pharmaceuticals,CPH.TO,Small,Healthcare
Civeo Corp,CVEO.TO,Small,Industrials
Clean Harbors,CLH.TO,Mid,Industrials
Clean TeQ,CLQ.TO,Small,Materials
CloudMD Software,DOC.TO,Small,Healthcare
Co-Diagnostics,CODX.TO,Small,Healthcare
Cobalt 27 Capital,KBLT.TO,Small,Materials
Cogeco Inc.,CGO.TO,Small,Communications
CoinSmart Fin.,SMRT.TO,Small,Technology
Colabor Group,GCL.TO,Small,Consumer
Collective Mining,CNL.TO,Small,Materials
Colonial Coal,CAD.TO,Small,Materials
Cominar REIT,CUF-UN.TO,Small,Real Estate
Commerce Resources,CCE.TO,Small,Materials
Compass Gold,CVB.TO,Small,Materials
Computer Modelling,CMG.TO,Small,Technology
Concordia Int.,CXR.TO,Small,Healthcare
Condor Gold,COG.TO,Small,Materials
Conifex Timber,CFF.TO,Small,Materials
Copper Mountain,CMMC.TO,Small,Materials
Coronado Steel,CRN.TO,Small,Materials
Correvio Pharma,CORV.TO,Small,Healthcare
Corus Entertainment,CJR-B.TO,Small,Communications
Cott Corp,BCB.TO,Small,Consumer
CounterPath Corp,PATH.TO,Small,Technology
Coveo Solutions,CVO.TO,Small,Technology
CPPIB Cap.,CPP.TO,Large,Financials
Crane Co.,CR.TO,Mid,Industrials
Crescita Health,CTX.TO,Small,Healthcare
Crew Energy Inc.,CR.TO,Small,Energy
Critical Elements,CRE.TO,Small,Materials
Crombie REIT,CRR-UN.TO,Small,Real Estate
Cronos Group,CRON.TO,Small,Healthcare
